PROD_NA/INDUSE,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,TOTAL,P3_S14,P3_S15,P3_S13,P3,P51G,P53,P52,P5M,P5,P6_B0,P6_U2,P6_U3,P6_D0,P6,TFU,TU
A,3569,23,35548,0,2,0,7,20,0,655,0,0,31,5,282,657,362,199,36,27,0,0,41423,17848,0,0,17848,302,0,0,2335,2637,6510,4940,1570,1639,8149,28634
B,88,720,56173,14302,87,1544,905,55,105,31,67,3,166,69,674,37,155,17,34,0,0,75232,3922,0,102,4024,206,,,2990,3196,5723,4030,1693,215,5938,13158,88390
C,8388,2082,590283,8498,2308,62161,24500,19310,12446,12147,1785,1146,9823,4857,10834,1317,18068,1194,3079,0,0,794226,288785,0,19755,308540,176522,0,0,4373,180895,485740,320587,165153,350834,836574,1326009,2120235
D,1015,367,24406,23348,727,834,7453,3131,2079,1504,1344,927,1781,755,1974,887,2906,544,933,0,0,76915,37491,0,204,37695,0,,,-168,-168,2762,1943,819,694,3456,40983,117898
E,1006,229,15793,79,5604,284,1403,318,1010,347,391,138,731,561,2277,305,1164,451,752,0,0,32843,19059,0,539,19598,0,0,0,-4141,-4141,7157,6309,848,2616,9773,25230,58073
F,670,251,6614,2220,2310,15489,3176,3023,1315,2128,1721,32114,2943,1851,5709,1410,3205,659,808,0,0,87616,4897,0,0,4897,150859,,,-26,150833,417,269,148,296,713,156443,244059
G,4114,424,87875,1636,2346,18028,16575,9395,4971,3003,893,204,3984,2099,4214,1081,12907,1067,1999,0,0,176815,202043,0,8461,210504,17920,0,0,89,18009,35187,24009,11178,24266,59453,287966,464781
H,355,324,38240,4880,331,1264,62960,83164,982,3570,2313,85,4020,2172,4382,4997,554,469,650,0,0,215712,41949,0,2996,44945,0,0,0,-1000,-1000,14503,8376,6127,21640,36143,80088,295800
I,4,16,1411,5,13,612,1209,1364,28,590,711,46,250,248,527,45,152,245,398,0,0,7874,65122,0,0,65122,0,,,0,0,4278,3006,1272,2017,6295,71417,79291
J,139,175,12825,679,1598,1298,7847,5193,2257,63039,9237,1293,15624,6291,5602,2540,4135,2500,1468,0,0,143740,54338,0,0,54338,24561,0,0,0,24561,15030,10403,4627,10263,25293,104192,247932
K,835,207,15855,1912,945,4095,7948,6547,1172,2811,63117,18931,4670,3280,4455,1421,2710,433,2255,0,0,143599,79917,0,0,79917,0,0,0,0,0,14680,8617,6063,8513,23193,103110,246709
L,385,19,15761,744,613,13171,33295,2729,6256,7842,10802,15896,12451,5266,5807,645,4962,458,1364,0,0,138466,237234,0,306,237540,2971,0,0,0,2971,725,210,515,1088,1813,242324,380790
M,901,520,55137,2422,3779,4272,15980,4615,610,6416,21352,16706,49880,12883,3999,400,2122,818,939,0,0,203751,8916,923,4584,14423,80007,0,0,342,80349,18120,11333,6787,22160,40280,135052,338803
N,4325,303,36551,2484,2402,9086,17677,12406,2523,7480,7760,1977,6768,29728,4598,1072,4943,1694,2456,0,0,156233,19161,0,0,19161,4559,0,0,14,4573,2967,1872,1095,4683,7650,31384,187617
O,328,182,7043,7822,617,3628,1440,830,513,855,545,2364,5344,1783,2893,280,733,163,512,0,0,37875,6116,0,173784,179900,1914,,,0,1914,1023,195,828,0,1023,182837,220712
P,14,1,1323,25,15,14,43,215,2,900,814,388,1237,81,2078,6670,205,58,120,0,0,14203,14076,5397,93787,113260,0,,,0,0,0,0,0,0,0,113260,127463
Q,3,0,67,0,2,0,37,0,30,0,5,0,337,10,124,273,8438,170,0,0,0,9496,53680,10567,166609,230856,0,0,0,0,0,0,0,0,0,0,230856,240352
R,0,0,345,4,9,6,25,14,149,2690,420,3,162,24,3080,233,57,4523,687,0,0,12431,19990,2479,11842,34311,895,0,0,229,1124,166,122,44,565,731,36166,48597
S,120,80,3166,278,438,817,2285,645,635,1046,1008,184,4245,684,398,200,1695,947,6513,0,0,25384,38427,19365,4638,62430,0,0,0,0,0,40,6,34,76,116,62546,87930
T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6567,0,0,6567,0,,,0,0,0,0,0,0,0,6567,6567
U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0
TOTAL,26282,5922,1004394,71340,24144,136603,204765,152974,37737,116400,124285,92405,124452,72924,64282,23848,69609,16438,25030,0,0,2393834,1219538,38731,487607,1745876,460716,,,5037,465753,615028,406227,208801,451565,1066593,3278222,5672056
P2_ADJ,27582,6250,1011677,72005,25510,138043,207766,158338,39246,116847,133193,96719,126248,73408,73971,26865,77765,18169,26242,0,0,2455844,1372867,38731,493901,1905499,498023,,,5037,503060,615028,406227,208801,451517,1066545,3475104,5930948
D1,5762,3513,284701,12492,9479,67543,159479,59990,23859,55468,61338,11873,103467,50502,118775,82052,119483,12150,33470,6567,0,1281963,,,,,,,,,,,,,,,,
D11,4796,3565,229435,9742,7971,55577,134254,48208,20348,45456,48881,9751,82145,42675,87834,63308,99781,9785,27168,6425,0,1037105,,,,,,,,,,,,,,,,
D29X39,-6276,-1055,597,-210,-361,-145,1388,-897,-88,-57,240,5036,-2519,-556,-642,-1327,-4125,-195,-732,0,0,-11924,,,,,,,,,,,,,,,,
P51C,8888,1557,89164,8923,13534,5252,19859,23748,2852,20477,6447,121881,15204,41613,28204,17123,22889,8112,3250,0,0,458977,,,,,,,,,,,,,,,,
B2A3N,8335,1499,74681,22503,2382,33183,70648,23283,7688,31394,34482,144954,53989,16642,0,2750,24340,9859,25700,0,0,588312,,,,,,,,,,,,,,,,
B2A3G,17223,3056,163845,31426,15916,38435,90507,47031,10540,51871,40929,266835,69193,58255,28204,19873,47229,17971,28950,0,0,1047289,,,,,,,,,,,,,,,,
B3G,0,,0,,0,,0,0,,0,0,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,
B1G,16709,5514,449143,43708,25034,105833,251374,106124,34311,107282,102507,283744,170141,108201,146337,100598,162587,29926,61688,6567,0,2317328,,,,,,,,,,,,,,,,
P1,44291,11764,1460820,115713,50544,243876,459140,264462,73557,224129,235700,380463,296389,181609,220308,127463,240352,48095,87930,6567,0,4773172,,,,,,,,,,,,,,,,
IMP,0,,0,,0,,0,0,,0,0,0,0,0,,,0,0,0,,,,,,,,,,,,,,,,,,,
